"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Publication Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","Mesh_Terms",Article Citation Count,Patent Citation Count,"Reference Count","License",Online Date,Issue Date,"Meeting Date","Publisher",Document Identifier
"Consolidating a Secure and Sustainable Electricity Infrastructure in the Mediterranean Region : The Mediterranean Project of Med-TSO","A. Iliceto; A. Ferrant","Despatching Dept,Terna Rete Italia; Secretary General Med-TSO",2018 AEIT International Annual Conference,"16 Dec 2018","2018","","","1","6","This paper describes in a very synthetic way the 3year-activity outcomes of the Mediterranean Project funded by the European Commission (DG NEAR) and carried out by MedTSO, the Association of the Mediterranean TSOs for electricity. The elaboration is the result of a very intensive cooperation among the members with the objective to define a common view among the Mediterranean TSOs, aimed at assessing the feasibility of multiple interconnections across and within the Mediterranean Region. The story of Med-TSO starts in 2012, when 18 countries around the Mediterranean agreed to establish the Association, on a voluntary basis, as a technical platform for multilateral cooperation aiming at harmonizing rules on planning the Grids, operating the System and designing the Market. The Mediterranean Project main outcomes are: a)development of a reference Euro Mediterranean Grid at horizon year 2030 focusing on a Mediterranean Master Plan of new interconnections; b) definition of a set of rules for regional Grid Codes; c) identification of exploitation and optimization of the international electricity exchanges; d)set-up of a specific Mediterranean Data Base; e) implementation of a knowledge sharing program; f) pave the way to deployment of significant initiatives and proposed follow-ups.","","978-8-8872-3740-5","10.23919/AEIT.2018.8577419","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8577419","Renewables;interconnections;reference scenarios;Med-TSO;market and network studies","Security;Biological system modeling;Europe;Economics;Power system stability;Capacity planning;Planning","","","","10","","16 Dec 2018","","","IEEE","IEEE Conferences"
"Study for strengthening the ICT DIY ecosystem","C. Frolund; J. Jeon; Y. Lee; S. Lee; H. J. Kim","ETRI, Protocol Engineering Center, Daejeon, Republic of Korea; ETRI, Protocol Engineering Center, Daejeon, Republic of Korea; ETRI, Protocol Engineering Center, Daejeon, Republic of Korea; ETRI, Protocol Engineering Center, Daejeon, Republic of Korea; ETRI, Protocol Engineering Center, Daejeon, Republic of Korea",2014 International Conference on Information and Communication Technology Convergence (ICTC),"15 Dec 2014","2014","","","269","274","As the rise of Internet of Things (IoT), and its projected impact on the world is becoming apparent, supporting and accelerating its development is increasingly important. Since the progress of IoT specifically depends on a strengthened ICT(Information & Communication Technology) DIY(Do It Yourself) culture, the purpose of this paper is therefore to outline a strategy to boost the domestic ICT DIY movement. Based on the requirements that a functioning DIY ecosystem must be supportive and inspirational towards its community, while fostering innovation and having the ability to commercialize new creations, it seeks inspiration from the global ecosystem in order to suggest a number of implementations. The study has found that to establish an effective ICT DIY community, a supportive structure for funding DIY fairs and publications should be created, information about these initiatives should be readily accessible to the public, and universities should engage in DIY IoT activities to stir an interest in its students. Furthermore, aid and guidelines should be provided for any establishing or established DIY community, DIY-spaces should be funded to increase their numbers and reach, and domestic regulations be adjusted to support DIY and startup activity. Finally, crowdfunding and crowdsourcing initiatives should be encouraged, while universities engage in knowledge sharing between students, institutions, and industries.","2162-1241","978-1-4799-6786-5","10.1109/ICTC.2014.6983133","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6983133","DIY;IoT;ICT;ecosystem;strategy","Communities;Educational institutions;Ecosystems;Technological innovation;Commercialization;Crowdsourcing;Government","","5","","33","IEEE","15 Dec 2014","","","IEEE","IEEE Conferences"
"Blockchain-Assisted Crowdsourced Energy Systems","S. Wang; A. F. Taha; J. Wang","Department of Electrical and Computer Engineering, The University of Texas, San Antonio, Texas; Department of Electrical and Computer Engineering, The University of Texas, San Antonio, Texas; Department of Electrical Engineering, Southern Methodist University, Dallas, Texas",2018 IEEE Power & Energy Society General Meeting (PESGM),"23 Dec 2018","2018","","","1","5","Crowdsourcing relies on people's contributions to meet product- or system-level objectives. Crowdsourcing-based methods have been implemented in various cyber-physical systems and realtime markets. This paper explores a framework for Crowdsourced Energy Systems (CES), where small-scale energy generation or energy trading is crowdsourced from distributed energy resources, electric vehicles, and shapable loads. The merits/pillars of energy crowdsourcing are discussed. Then, an operational model for CESs in distribution networks with different types of crowdsourcees is proposed. The model yields a market equilibrium depicting traditional and distributed generator and load setpoints. Given these setpoints, crowdsourcing incentives are designed to steer crowdsourcees to the equilibrium. As the number of crowdsourcees and energy trading transactions scales up, a secure energy trading platform is required. To that end, the presented framework is integrated with a lightweight Blockchain implementation and smart contracts. Numerical tests are provided to showcase the overall implementation.","1944-9933","978-1-5386-7703-2","10.1109/PESGM.2018.8585864","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8585864","","Crowdsourcing;Load modeling;Generators;Batteries;Optimization;Cryptography","","25","","26","IEEE","23 Dec 2018","","","IEEE","IEEE Conferences"
"CORUS: Blockchain-Based Trustworthy Evaluation System for Efficacy of Healthcare Remedies","J. Park; S. Park; K. Kim; D. Lee","Department of Bio and Brain Engineering, Korea Advanced Institute of Science and Technology(KAIST), Daejeon, Republic of Korea; Information & Electronics Research Institute, Daejeon, Republic of Korea; Department of Bio and Brain Engineering, Korea Advanced Institute of Science and Technology(KAIST), Daejeon, Republic of Korea; Department of Bio and Brain Engineering, Korea Advanced Institute of Science and Technology(KAIST), Daejeon, Republic of Korea",2018 IEEE International Conference on Cloud Computing Technology and Science (CloudCom),"27 Dec 2018","2018","","","181","184","We present a healthcare remedy evaluation system, called CORUS, using blockchain-based crowdsourcing on a cloud computing platform. Efficacy of healthcare remedies such as functional foods and dietary supplements usually spreads by subjective word of mouth. Though regular clinical trials could be employed, it requires significant cost in time and budget. We expect crowdsourcing can be an effective and efficient alternative to the costly clinical trials to achieve objective evaluation on healthcare remedies. The blockchain technology can alleviate the problem of information quality in most of crowdsourcing systems. Properly designed reward distribution schemes can motivate voluntary participants to provide with credible information. The distributed replication of blockchains can increase the information credibility by prohibiting malicious forgery. We also utilize the Amazon cloud system to enhance availability and scalability. To our knowledge, CORUS is the first system to utilize crowdsourcing, blockchains, and cloud computing for healthcare remedy evaluation. It is available at https://corus.kaist.edu.","2330-2186","978-1-5386-7899-2","10.1109/CloudCom2018.2018.00044","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8591013","healthcare remedy;crowdsourcing;blockchain;cloud computing","Medical services;Silicon;Peer-to-peer computing;Cloud computing;Cryptocurrency;Crowdsourcing","","11","","19","IEEE","27 Dec 2018","","","IEEE","IEEE Conferences"
"Towards A Reliable Ground-Truth For Biased Language Detection","T. Spinde; D. Krieger; M. Plank; B. Gipp","Dept. of Computer and Information Science, University of Konstanz, Constance, Germany; Dept. of Computer and Information Science, University of Konstanz, Constance, Germany; Dept. of Computer and Information Science, University of Konstanz, Constance, Germany; School of Electrical, Information and Media Engineering, University of Wuppertal, Wuppertal, Germany",2021 ACM/IEEE Joint Conference on Digital Libraries (JCDL),"29 Dec 2021","2021","","","324","325","Reference texts such as encyclopedias and news articles can manifest biased language when objective reporting is substituted by subjective writing. Existing methods to detect bias mostly rely on annotated data to train machine learning models. However, low annotator agreement and comparability is a substantial drawback in available media bias corpora. To evaluate data collection options, we collect and compare labels obtained from two popular crowdsourcing platforms. Our results demonstrate the existing crowdsourcing approaches' lack of data quality, underlining the need for a trained expert framework to gather a more reliable dataset. By creating such a framework and gathering a first dataset, we are able to improve Krippendorff's a = 0.144 (crowdsourcing labels) to a = 0.419 (expert labels). We conclude that detailed annotator training increases data quality, improving the performance of existing bias detection systems. We will continue to extend our dataset in the future.","","978-1-6654-1770-9","10.1109/JCDL52503.2021.00053","German Academic Exchange Service; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9651826","Media Bias;News Slant;Dataset;Survey;Crowdsourcing","Crowdsourcing;Training;Data integrity;Machine learning;Encyclopedias;Media;Writing","","8","","9","IEEE","29 Dec 2021","","","IEEE","IEEE Conferences"
"Empirical investigation of correlation between rewards and crowdsource-based software developers","H. G. Afridi","Department of Management Sciences, IQRA National University of Pakistan",2017 IEEE/ACM 39th International Conference on Software Engineering Companion (ICSE-C),"24 Aug 2017","2017","","","80","81","Numerous reward system practices are adopted in software development companies in order to motivate their developers to perform at best level and align the management and developer's interest. However, due to lack of a central mechanism for team formation on crowdsourcing-based software development platform, it is difficult for managers to adopt effective reward system strategies in order to align the developer's interest. In order to address this issue, we exploit an approach, to empirically investigate the existing reward system practices, adopted on the crowdsourcing-based software development platforms, to motivate their developers and their perception. Subsequently, we implement a crawler to mine the characteristics of completed tasks and related reward information from the TopCoder platform of Tech Platform Inc (TPI). The promising results suggest the applicability of the proposed approach in order, 1) to investigate the reward system practices across the crowdsourcing-based platforms and, 2) to help the managers in formulating and implementing an effective reward system to incentivize their developers.","","978-1-5386-1589-8","10.1109/ICSE-C.2017.149","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7965262","Reward System;Developers;TopCoder;Crowdsourcing;Regression;Correlation","Open source software;Companies;Crowdsourcing;Correlation;Context","","6","","9","IEEE","24 Aug 2017","","","IEEE","IEEE Conferences"
"Online Worker Selection Towards High Quality Map Collection for Autonomous Driving","X. Cao; Y. Li; J. Han; P. Yang; F. Lyu; D. Guo; X. Shen","Science and Technology on Information Systems Engineering Laboratory, National University of Defense Technology, Changsha, P.R. China; Science and Technology on Information Systems Engineering Laboratory, National University of Defense Technology, Changsha, P.R. China; School of Automation, Beijing University of Posts and Telecommunications, Beijing, P.R. China; Department of Electrical and Computer Engineering, University of Waterloo, Waterloo, Canada; Department of Electrical and Computer Engineering, University of Waterloo, Waterloo, Canada; Science and Technology on Information Systems Engineering Laboratory, National University of Defense Technology, Changsha, P.R. China; Department of Electrical and Computer Engineering, University of Waterloo, Waterloo, ON, Canada",2019 IEEE Global Communications Conference (GLOBECOM),"27 Feb 2020","2019","","","1","6","Vehicle-based crowdsourcing is expected to be an economic yet efficient solution to build and maintain an accurate, fine-grained, and up-to-date environment map (i.e., high-definition map) for autonomous vehicles, which is an essential building block for safe and intelligent autonomous driving. However, how to select crowdsourcing workers with performance maximization is prudent and quite challenging since vehicles are highly dynamic and have unpredictable routes. In this paper, we study the worker selection problem for crowdsourced on-route map collection where the trade- off between the real-time worker exploration and exploitation is the main focus. Specifically, by adopting the multi-armed bandit model, we formulate a cumulative platform utility maximization problem. To solve this problem, we propose an Online Worker Selection (OWS) scheme, to learn drivers' performance and make worker selection decisions in real time. Essentially, two key designs are integrated in OWS: 1) performance transfer. If a new driver joins the crowdsourcing, we will initialize the new driver's performance based on the knowledge transferred from the existing drivers' records; and 2) marginal utility. Particularly, we carefully incorporate the platform utility to embody the marginal effect, i.e., repeated coverage by multiple vehicles on a certain road will undermine the utility. Based on the real-world vehicular GPS trace, we conduct extensive trace- driven simulations, and results demonstrate that our scheme can effectively obtain high-quality environment map, with on average 40.5% crowdsourcing utility gain over other benchmark schemes.","2576-6813","978-1-7281-0962-6","10.1109/GLOBECOM38437.2019.9013516","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9013516","","Crowdsourcing;Roads;Trajectory;Task analysis;Autonomous vehicles;Global Positioning System","","6","","17","IEEE","27 Feb 2020","","","IEEE","IEEE Conferences"
"Truth Inference with Bipartite Attention Graph Neural Network from a Comprehensive View","J. Liu; F. Tang; J. Huang","Department of Computer Science and Engineering, Shanghai Jiao Tong University, Shanghai, China; Department of Computer Science and Engineering, Shanghai Jiao Tong University, Shanghai, China; Alibaba Group, Hangzhou, China",2021 IEEE International Conference on Multimedia and Expo (ICME),"9 Jun 2021","2021","","","1","6","As crowdsourcing has cast a new solution to numerous tasks, truth inference, which deduces the accurate answer from massive noise labels (answers), has become quite an essential issue. However, existing proposals of truth inference only excel at limited tasks since they excessively depend on modeling either workers or labels with simple assumptions. In this paper, we propose BAT (Bipartite Attention-driven Truth) to flexibly infer the truth in various scenarios. The key behind BAT is to explore a comprehensive approach from the whole topology of crowdsourcing itself rather than any individual component. Specifically, BAT firstly characterizes the crowdsourcing as an attributed bipartite graph (ABG). Then it deploys a bipartite graph neural network (bi-GNN). The bi-GNN relies on a bipartite attention mechanism for exploiting the importance of different answers to compute the correct one. For verifying BAT, we compare BAT with other eight existing truth inference methods on real-world datasets from different domains (image, text, audio). The results show that BAT performs best on different crowdsourcing tasks.","1945-788X","978-1-6654-3864-3","10.1109/ICME51207.2021.9428269","National Natural Science Foundation of China; Huawei Technologies; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9428269","Truth inference;graph neural network","Crowdsourcing;Network topology;Conferences;Graph neural networks;Bipartite graph;Topology;Proposals","","4","","31","IEEE","9 Jun 2021","","","IEEE","IEEE Conferences"
"ABC-Verify: AI-Blockchain Integrated Framework for Tweet Misinformation Detection","T. H. Yang Zen; C. B. Hong; P. M. Mohan; V. Balachandran","Singapore Institute of Technology, Singapore; Singapore Institute of Technology, Singapore; Singapore Institute of Technology, Singapore; Singapore Institute of Technology, Singapore","2021 IEEE International Conference on Service Operations and Logistics, and Informatics (SOLI)","13 Jan 2022","2021","","","1","5","The propagation of misinformation has become prevalent in recent years and is one of the predominant factors for social media myths and conspiracy theories. This paper proposes and develops a solution to detect fake news and hence control misinformation broadcasting in social media. Existing solutions for detecting fake news involve either using Machine learning/AI or employing a crowdsourcing-based fact-checker to evaluate the reliability of the information. In our proposed solution - ABC-verify - we designed and developed an integrated framework combining both AI and a Proof-of-stake (PoS) smart contract algorithm for crowdsourcing to achieve better accuracy than AI-only or pure crowdsourcing. The advantage of the proposed solution is two-fold. Firstly, the AI model can continuously learn from the output of the smart contract algorithm. Secondly, the validated news that is added to the blockchain is immutable. The validators from the public Ethereum blockchain stake ERC721 tokens in exchange for a reward if the information reliability were accurate. The prediction from the AI classification model is based on a pre-trained BERT model on a dataset of 10,000 labelled Twitter datasets. The AI classification model proxies as one of the validators in the PoS algorithm. The final verdict from the smart contract is then fed back into the training dataset to improve the AI classification model and achieve better overall accuracy of 93%. Unlike traditional crowdsourcing platforms, news stored within the blockchain is immutable. Furthermore, the Ethereum blockchain is transparent, and every transaction is recorded within the blockchain, hence enabling authenticity and trust between peer-to-peer transactions.","","978-1-6654-6722-3","10.1109/SOLI54607.2021.9672392","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9672392","Blockchain;BERT;Fake news;Tweets;PoS","Crowdsourcing;Training;Social networking (online);Smart contracts;Predictive models;Prediction algorithms;Blockchains","","4","","9","IEEE","13 Jan 2022","","","IEEE","IEEE Conferences"
"Method to generate disaster-damage map using 3D photometry and crowd sourcing","K. Kobayashi; H. Shishido; Y. Kameda; I. Kitahara","University of Tsukuba, College of Engineering Systems, Tsukuba, Japan; University of Tsukuba, College of Engineering Systems, Tsukuba, Japan; University of Tsukuba, College of Engineering Systems, Tsukuba, Japan; University of Tsukuba, College of Engineering Systems, Tsukuba, Japan",2017 IEEE International Conference on Big Data (Big Data),"15 Jan 2018","2017","","","4397","4399","Thanks to the rapid progress of the Internet and mobile devices, information related to disaster areas can be collected through the Internet. To grasp the degree of damage in a disaster situation, the use of crowdsourcing for coordinating the individual efforts (micro tasks) of an enormous number of users (workers) on the Internet has been drawing attention as a means of quickly solving problems. However, the information gathered from the Internet is huge and diverse, so it is difficult to formulate as a crowdsourcing task. This paper proposes a conversion platform for the images of a disaster site photographed by various users as information about the site, integrating the images into a single map using 3D image processing, and providing the map to crowdsourcing as a micro task.","","978-1-5386-2715-0","10.1109/BigData.2017.8258473","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8258473","crowdsourcing;3D reconstruction;multiview image;damage state grasp","Three-dimensional displays;Crowdsourcing;Solid modeling;Buildings;Geographic information systems","","4","","5","IEEE","15 Jan 2018","","","IEEE","IEEE Conferences"
"Crowdsourced QoE evaluation of mobile device usage with consideration on user dependence","F. Kobayashi; G. Kawaguti; H. Nojiri; A. Takahashi","NTT Network Technology Laboratories, Tokyo, Japan; NTT Network Technology Laboratories, Tokyo, Japan; NTT Network Technology Laboratories, Tokyo, Japan; NTT Network Technology Laboratories, Tokyo, Japan",2015 17th Asia-Pacific Network Operations and Management Symposium (APNOMS),"28 Sep 2015","2015","","","388","391","Crowdsourcing is widely used in mobile network quality data collection since it can derive huge amounts of data. Although the results of crowdsourcing measurement strongly depend on the monitor user population, requirements for monitor users in crowdsourcing measurement have not been fully considered. For this study, we analyzed the relationship between user attributes and measured QoE through crowdsourcing measurement. We also discuss the effect of user contexts on QoE, which differs from that of network performance.","","978-4-8855-2296-3","10.1109/APNOMS.2015.7275348","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7275348","QoE;Mobile;Crowdsourcing;User satisfaction;User dependence","Degradation;Monitoring;Crowdsourcing;Sociology;Statistics;Context;Mobile communication","","3","","8","","28 Sep 2015","","","IEEE","IEEE Conferences"
"Personal Task Design Preferences of Crowdworkers","M. Hirth; K. Borchert; K. De Moor; V. Borst; T. Hoßfeld","Technische Universität, Ilmenau, Germany; University of Würzburg, Germany; Norwegian University of Science and Technology, Norway; University of Würzburg, Germany; University of Würzburg, Germany",2020 Twelfth International Conference on Quality of Multimedia Experience (QoMEX),"23 Jun 2020","2020","","","1","6","Today's software offers diverse functionalities that need to be made accessible to humans in an easy to understand and quick to learn way. This is not a new challenge and already well addressed in usability research. Yet, similar challenges arise in crowdsourcing tasks. While task interfaces are often less complicated than complete software products, crowdsourcing workers have only a minimal amount of time to familiarize them with the task interface. Additionally, due to the repetitiveness of the tasks, workers are required to work with this interface to solve a few hundred tasks. Unfortunately, often little attention is paid to optimize the task interfaces. Even if recent studies have shown evidence of the negative effects of poorly designed interfaces on the work performance, there is less knowledge about the importance of the usability from the worker's point of view and their personal preferences. This work aims to fill this gap in two steps. First, we analyze the relevance of good usability and interface design in relation to other task properties like payment or joyfulness by conducting a survey on two popular crowdsourcing platforms. Second, we identify interface properties that are of importance for the crowdsourcing workers and discuss both consenting and dissenting opinions of different worker groups. The results show that all workers place an essential role in the usability of a task interface when selecting tasks, but do not agree on coherent design preferences within and between the platforms.","2472-7814","978-1-7281-5965-2","10.1109/QoMEX48832.2020.9123094","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9123094","crowdsourcing;usability;task design;survey","Crowdsourcing;Industries;Software;Task analysis;Usability;Optimization","","3","","23","IEEE","23 Jun 2020","","","IEEE","IEEE Conferences"
"Merging the real with the virtual: Crowd behaviour mining with virtual environments","E. Ch'ng; V. Gaffney; P. Garwood; H. Chapman; R. Bates; W. Neubauer","NVIDIA Joint-Lab on Mixed Reality, University of Nottingham, Ningbo, China; School of Archaeological Sciences, University of Bradford, United Kingdom, UK; Classics, Ancient History and Archaeology, University of Birmingham, United Kingdom; Classics, Ancient History and Archaeology, University of Birmingham, United Kingdom; Earth and Environmental Sciences, University of St. Andrews, United Kingdom; Ludwig Boltzmann Institute for Archaeological Prospection and Virtual Archaeology, Austria",2016 22nd International Conference on Virtual System & Multimedia (VSMM),"28 Feb 2017","2016","","","1","9","The first recorded crowdsourcing activity was in 1714 [1], with intermittent public event occurrences up until the millennium when such activities become widespread, spanning multiple domains. Crowdsourcing, however, is relatively novel as a methodology within virtual environment studies, in archaeology, and within the heritage domains where this research is focused. The studies that are being conducted are few and far between in comparison to other areas. This paper aims to develop a recent concept in crowdsourcing work termed `crowd behaviour mining' [2] using virtual environments, and to develop a unique concept in crowdsourcing activities that can be applied beyond the case studies presented here and to other domains that involve human behaviour as independent variables. The case studies described here use data from experiments involving separate heritage projects and conducted during two Royal Society Summer Science Exhibitions, in 2012 and 2015 respectively. `Crowd Behaviour Mining' analysis demonstrated a capacity to inform research in respect of potential patterns and trends across space and time as well as preferences between demographic user groups and the influence of experimenters during the experiments.","2474-1485","978-1-4673-8993-8","10.1109/VSMM.2016.7863209","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7863209","crowdsourcing;crowd behaviour mining;virtual environments;landscape archaeology;digital heritage","Crowdsourcing;Europe;Virtual environments;Sea measurements;Market research;Google;Context","","2","","23","IEEE","28 Feb 2017","","","IEEE","IEEE Conferences"
"Crowd-Aided Anomaly Detection in Surveillance Videos","R. Itano; T. Nohara; T. Koita","Graduate School of Science and Engineering, Doshisha University, Japan; Faculty of Science and Engineering, Doshisha University, Japan; Graduate School of Science and Engineering, Doshisha University, Japan",2022 IEEE International Conference on Big Data (Big Data),"26 Jan 2023","2022","","","3992","3994","Surveillance cameras are increasingly being installed to detect public anomalies and prevent crimes. However, such additional surveillance cameras require a larger workforce to monitor videos, inducing heavy costs. Various methods have been proposed to automate anomaly detection in surveillance videos, including deep-learning-based methods. Unfortunately, state-of-the-art methods based on deep learning have not yet achieved a high level of anomaly localization. Our previous study proposed a crowdsourcing-based anomaly detection method which utilizes human cognitive abilities on demand. In an evaluation experiment using shoplifting videos, our method demonstrated high accuracy. In this study, we extended the application of our crowdsourcing-based method to anomaly detection, which is a broader application area. Because a method that relies entirely on crowdworkers is costly, we propose a new crowd-aided anomaly detection method that supports deep-learning-based methods by employing a crowdsourcing-based method, which provides high anomaly localization ability at a low cost.","","978-1-6654-8045-1","10.1109/BigData55660.2022.10020914","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10020914","Anomaly detection;crowdsourcing;surveillance video","Location awareness;Deep learning;Crowdsourcing;Costs;Surveillance;Big Data;Cameras","","2","","6","IEEE","26 Jan 2023","","","IEEE","IEEE Conferences"
"Competence, Collaboration, and Time Management: Barriers and Recommendations for Crowdworkers","A. Lazaretti Zanatta; L. Machado; I. Steinmacher","University of Passo Fundo, ICEG; Computer Science School, Pontifical Catholic University of Rio Grande do Sul, PUCRS, Porto Alegre, Brazil; School of Informatics, Computing and Cyber Systems, NAU, AZ, USA",2018 IEEE/ACM 5th International Workshop on Crowd Sourcing in Software Engineering (CSI-SE),"26 Aug 2018","2018","","","9","16","Software crowdsourcing development requires a continuous influx of crowdworkers for their continuity. Crowdworkers should be encouraged to play an important role in the online communities by being active members, but they face difficulties when attempting to participate. For this reason, in this paper, we investigated the difficulties that crowdworkers face in crowdsourcing software development platforms. To achieve this, we conducted a study relying on multiple data sources and research methods including literature review, peer review, field study, and procedures of grounded theory. We observed that crowdworkers face many barriers – related to competence, collaboration, and time management – when making their contributions in software crowdsourcing development, which can result in dropouts. The main contributions of this paper are: a) empirical identification of barriers faced by crowdsourcing software development crowdworkers, and b) recommendations on how to minimize the barriers.","","978-1-4503-5733-3","","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8445785","Software crowdsourcing;barriers;crowd workers","Task analysis;Software;Crowdsourcing;Collaboration;Face;Computer science;Documentation","","1","","53","","26 Aug 2018","","","IEEE","IEEE Conferences"
"Crowdsourced subjective Video Quality Assessment","K. Šakić; E. Dumić; S. Grgić","Croatian Post and Electronic Communications Agency (HAKOM), Radio Communication Department, Roberta Frangeša Mihanovica 9, HR-10110 Zagreb, Croatia; Faculty of Electrical Engineering and Computing, University of Zagreb, Zagreb, Croatia; Faculty of Electrical Engineering and Computing, University of Zagreb, Zagreb, Croatia",IWSSIP 2014 Proceedings,"19 Jun 2014","2014","","","223","226","This paper describes a crowdsourced subjective video quality method which evaluates various degradation types including wireless packet losses, transmission errors and compression artefacts. In recent times crowdsourcing gained a lot of momentum in various fields. The crowdsourcing method could be used in situations where a larger set of results is needed i.e. in Video Quality Assessment. The aim of this paper is to evaluate the usage of crowdsourcing for subjective video quality assessment and compare it with conventional subjective video quality assessment. To achieve this comparison we used an existing video database. Additionally, description of the crowdsourcing application design and the application usage is given, and its further development is envisaged.","2157-8702","978-953-184-191-7","","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6837671","Crowdsourcing;video quality;subjective assesment;video database;LIVE video database","Crowdsourcing;History","","1","","19","","19 Jun 2014","","","IEEE","IEEE Conferences"
"Mitigating Observation Biases in Crowdsourced Label Aggregation","R. Ueda; K. Takeuchi; H. Kashima","Kyoto University, Kyoto, Japan; Kyoto University, Kyoto, Japan; Kyoto University, Kyoto, Japan",2022 26th International Conference on Pattern Recognition (ICPR),"29 Nov 2022","2022","","","1171","1177","Crowdsourcing has been widely used to efficiently obtain labeled datasets for supervised learning from large numbers of human resources at low cost. However, one of the technical challenges in obtaining high-quality results from crowdsourcing is dealing with the variability and bias caused by the fact that it is humans execute the work, and various studies have addressed this issue to improve the quality by integrating redundantly collected responses. In this study, we focus on the observation bias in crowdsourcing. Variations in the frequency of worker responses and the complexity of tasks occur, which may affect the aggregation results when they are correlated with the quality of the responses. We also propose statistical aggregation methods for crowdsourcing responses that are combined with an observational data bias removal method used in causal inference. Through experiments using both synthetic and real datasets with/without artificially injected spam and colluding workers, we verify that the proposed method improves the aggregation accuracy in the presence of strong observation biases and robustness to both spam and colluding workers.","2831-7475","978-1-6654-9062-7","10.1109/ICPR56361.2022.9956439","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9956439","","Crowdsourcing;Costs;Correlation;Supervised learning;Robustness;Pattern recognition;Complexity theory","","1","","32","IEEE","29 Nov 2022","","","IEEE","IEEE Conferences"
"Collective intelligence-based idea platform with linked data","HyeYoung Lee","Innopolis Foundation Daejeon, Republic of Korea",2016 International Conference on Big Data and Smart Computing (BigComp),"7 Mar 2016","2016","","","521","524","Open innovation has been a paradigm for organizations to enhance innovation activities and create out of knowledge and expertise. Traditional open innovation model focuses on the use of external sources to develop product and services and reduce costs in terms of business strategy. To leverage flexibility of open innovation model, crowdsourcing-based idea platform concepts have emerged to cooperate, co-evolve in business ecosystem to collect ideas and convert them into innovative solutions. Crowdsourcing-based idea platform have specific limitations in idea selection and transformation as it costs lots of time and energy by building and exploiting big data framework. By applying linked data to crowdsourcing-based idea platform, this paper suggests improved collective intelligence-based idea platform by addressing how to cope with challenges of big data framework.","2375-9356","978-1-4673-8796-5","10.1109/BIGCOMP.2016.7425984","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7425984","open innovation;crowdsourcing;business ecosystem;idea platform;big data;business strategy;collective intelligence","Technological innovation;Crowdsourcing;Big data;Resource description framework;Collaboration;Business;Data models","","1","","13","IEEE","7 Mar 2016","","","IEEE","IEEE Conferences"
