"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Publication Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","Mesh_Terms",Article Citation Count,Patent Citation Count,"Reference Count","License",Online Date,Issue Date,"Meeting Date","Publisher",Document Identifier
"Researcher's participation in e-collaboration","J. Mahmood; H. M. Dahlan; A. R. C. Hussin; M. A. Ahmad","Department of Information System, Universiti Teknologi Malaysia, Johor Bahru, Malaysia; Department of Information System, Universiti Teknologi Malaysia, Johor Bahru, Malaysia; Universiti Teknologi Malaysia, Skudai, Johor, MY; Department of Information System, Universiti Teknologi Malaysia, Johor Bahru, Malaysia",2017 International Conference on Research and Innovation in Information Systems (ICRIIS),"10 Aug 2017","2017","","","1","5","e-collaboration tools help researchers in conducting research in an online environment and produce better research outcomes. However, previous researches show that not all researchers willing to participate in e-collaboration and they still prefer to continue using traditional research practices and facilities. The resistances of user to participate in the e-collaboration are dependent on the user's behavior on making decision to take part and also the functions of technology provided. The reasons of why researchers reluctant to use e-collaboration are related to trust issues, lacking of peer support, self-motivation and experience of difficulty. Drawing from that, this study will investigates the factors influencing researcher's participation in e-collaboration from the perspectives of researcher's knowledge sharing behavior and technological. The factors identified can be used to enhance the e-collaboration tools that can help researchers conducting their research in online environment.","2324-8157","978-1-5090-3035-4","10.1109/ICRIIS.2017.8002537","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8002537","e-collaboration;e-research;research collaboration;participation;knowledge sharing behavior","Collaboration;Tools;Collaborative work;Information systems;Standards;Ethics;Productivity","","1","","36","IEEE","10 Aug 2017","","","IEEE","IEEE Conferences"
"Integration of Blockchain Technology for Enhanced Wireless Networks","A. Parvez; R. S. Kartha; M. Tiwari; V. Kumar Singh; P. K. Mudalkar; K. Rajkumar","Science wing, Law College Dehradun Uttaranchal University, Dehradun; Rajagiri School of Engineering and Technology, Cochin; Department of CSE, Bharati Vidyapeeth's College of Engineering, Delhi, India; Department of IT, L N Mishra College of Business Management; Bharati Vidyapeeth (Deemed to be University), Institute of Management, Kolhapur; Department of ECE, School of Engineering, SR University, Telangana",2023 International Conference on Inventive Computation Technologies (ICICT),"1 Jun 2023","2023","","","1251","1253","The purpose of the study is to identify the usefulness of block-chain technology in wireless communication. To evaluate the role of block-chain and illustrate the significant factors that is affecting wireless communication through the block-chain. Secondary data and thematic analysis have been done to reach the aim of the research. Block chain and knowledge sharing are the key components in the digital era that allow heightened personal security from several aspects. Wireless communication caters to the need of block chain technologies where instance transparency, as well as security, is included. The study ensures that training boot camps are of immense relevance and significance while the future of mobile technologies is concerned. The worldwide spread of block chain technology has become the growing concern in the digital era which has been significant in wireless technologies","2767-7788","979-8-3503-9849-6","10.1109/ICICT57646.2023.10134008","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10134008","Public-distributed ledger;Smart Contract;hash encryption;Wireless Networks","Wireless communication;Training;Wireless networks;Blockchains;Communication system security","","1","","17","IEEE","1 Jun 2023","","","IEEE","IEEE Conferences"
"Design and Implementation of Workflow-Based Electric Performance Support System for Knowledge Enterprises","D. Pan; J. Wu; X. Wang","Institute of Systems Engineering, Dalian University of Technology, Dalian, China; Institute of Systems Engineering, Dalian University of Technology, Dalian, China; Institute of Systems Engineering, Dalian University of Technology, Dalian, China",2006 4th IEEE International Conference on Industrial Informatics,"8 Jan 2007","2006","","","839","844","Electric Performance Support System (EPSS) as an integrated electronic environment can improve the performance of each employee in enterprises by means of providing him/her training and educational information they need in the job. In this paper we introduce the workflow technology into the design of Web-based EPSS, which dynamically manages process models in terms of changes of the workflow. By instantiating the process models continually, the different types of project instantiation can be obtained which forms the basis of a general EPSS platform. The design procedure of such EPSS, including data layer design, process model instantiation method, routing engine algorithm, resource push rule design, control layer design, is presented in detail in the paper. The merits of the proposed EPSS lie in its high flexibility and knowledge sharing capability.","2378-363X","0-7803-9700-2","10.1109/INDIN.2006.275671","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4053498","","Management training;Algorithm design and analysis;Design engineering;Knowledge engineering;Systems engineering and theory;Educational technology;Collaborative software;On the job training;Job design;Collaborative work","","1","","13","IEEE","8 Jan 2007","","","IEEE","IEEE Conferences"
"How Do Practitioners Perceive Assurance Cases in Safety-Critical Software Systems?","J. Cheng; M. Goodrum; R. Metoyer; J. Cleland-Huang","Polytechnique Montréal, Montréal, Canada; University of Notre Dame, Notre Dame, USA; University of Notre Dame, Notre Dame, USA; University of Notre Dame, Notre Dame, USA",2018 IEEE/ACM 11th International Workshop on Cooperative and Human Aspects of Software Engineering (CHASE),"26 Aug 2018","2018","","","57","60","Safety-critical software systems are those whose failure or malfunction could result in casualty and/or serious financial loss. In such systems, safety assurance cases (SACs) are an emerging approach that adopts a proactive strategy to produce structuralized safety justifications and arguments. While SACs are recommended in many software-intensive safety-critical domains, the lack of knowledge regarding the practitioners' perspectives on using SACs hinders effective adoption of this approach. To gain such knowledge, we interviewed nine practitioners and safety experts who focused on safety-critical software systems. In general, our participants found the SAC approach beneficial for communication of safety arguments and management of safety issues in a multidisciplinary setting. The challenges they faced when using SACs were primarily associated with (1) a lack of tool support, (2) insufficient process integration, and (3) scarcity of experienced personnel. To overcome those challenges, our participants suggested tactics that focused on creating direct safety arguments. Process and organizational adjustments are also needed to streamline SAC analysis and creation. Finally, our participants emphasized the importance of knowledge sharing about SACs across software-intensive safety-critical domains.","2574-1837","978-1-4503-5725-8","","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8445537","safety-assurance case;practitioner perspectives;empirical study;safety critical systems","Safety;Interviews;Software systems;Tools;Best practices;Uncertainty","","1","","16","","26 Aug 2018","","","IEEE","IEEE Conferences"
"Research of Knowledge Base System Based on Ontology for Drilling Accident Emergency Decision","X. Gao",NA,2012 International Conference on Computer Science and Electronics Engineering,"23 Apr 2012","2012","2","","230","234","Aiming to the knowledge representation and management existing issues of drilling accident emergency decision in current oil industry, using ontology technology, this paper designs a knowledge base system based on ontology for drilling accident emergency decision, establishes an ontology knowledge representation model, and constructs the emergency ontology knowledge base and case base. Consequently, it makes the emergency domain knowledge standardization and semantization, so convenient for knowledge sharing and reuse. And on that basis, the rules which drilling accident emergency decision needs are established by using the SWRL rule language, implementing the ontology-based rule knowledge reasoning through the Jena reasoning machine. This can provide auxiliary schemes for rescuing emergency accidents. This system researched provides good methods and technology for the knowledge effective management and applying of drilling accident emergency decision","","978-0-7695-4647-6","10.1109/ICCSEE.2012.322","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6188008","drilling accident;emergency decision;ontology;knowledge base;reasoning","Accidents;Ontologies;Cognition;Knowledge based systems;Semantics;Drilling machines;OWL","","1","","9","IEEE","23 Apr 2012","","","IEEE","IEEE Conferences"
"Study on Key Technology of Subtropical Characterized Agricultural Intelligent Service System","S. Liu; L. Xu","College of Information, Guangdong Ocean University, Zhanjiang, Guangdong, China; College of Information, Guangdong Ocean University, Zhanjiang, Guangdong, China",2009 Second International Symposium on Computational Intelligence and Design,"31 Dec 2009","2009","2","","561","565","In order to solve the universal problems in the field of agricultural technology service system such as the incomplete and separated agricultural knowledge, semantic isomerism of information resource, poor general performance of knowledge models, deficient ability in data analysis and processing, knowledge isolated island, etc., based on the study of agricultural ontology and .NET technology, this article aims at the construction of a shared, reusable and expansible agricultural industry clusters cultivation platform characterized by southern Asian agriculture, and combining detailed cases, researches the systematic platform structure, the expression of agricultural ontology, the innovation mode of industry cluster technology service, the knowledge base construction, the reasoning engine design of various reasoning model integration, and the knowledge sharing and reusability.","","978-0-7695-3865-5","10.1109/ISCID.2009.286","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5368545","agricultural ontology;knowledge representation;various reasoning model integration;Intelligent Service System","Intelligent systems;Ontologies;Knowledge representation;Marine technology;Competitive intelligence;Agriculture;Knowledge management;Object oriented modeling;Computational intelligence;Educational institutions","","1","","13","IEEE","31 Dec 2009","","","IEEE","IEEE Conferences"
"The HEPSSA Project – A Catalyst for Capacity Building at Durban University of Technology","I. Davidson","Dept of Electrical Power Enginering, Durban University of Technology, Durban, South Africa",2019 Southern African Universities Power Engineering Conference/Robotics and Mechatronics/Pattern Recognition Association of South Africa (SAUPEC/RobMech/PRASA),"2 May 2019","2019","","","640","642","The Higher Education Partnerships in Sub Saharan Africa project is funded by the British Royal Academy of Engineering, and runs for 2 years from April 2017 to March 2019. It is a network of engineering faculties and schools in some Eastern and Southern African universities linked to a UK university with the aim of enhancing quality of engineering education and training. The project objective is to enhance the quality of engineering education and training through: academic staff secondment to industry; invitation of industry experts to university as guest lecturers; collaborative research with industry, industry supported curriculum review and knowledge sharing workshops. This paper presents the activities at Durban University of Technology and our efforts to enhance engineering training of technical staff through short-term industry internships and postgraduate studies. The goal is to produce graduate engineers and technicians: who possesses relevant skills, meet the expectations of modern industry and engineering professional bodies; graduates who are employable nationally and regionally. It is also expected to produce academic staff with enhanced practical experience and better teaching skills, which will enrich the relevant engineering curriculum at universities.","","978-1-7281-0369-3","10.1109/RoboMech.2019.8704797","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8704797","HEPSSA;RAEng;UoN;UNAM;DUT;AAU;Cambridge University;engineering education","Industries;Collaboration;Africa;Energy storage;Smart grids;Engineering education","","1","","8","IEEE","2 May 2019","","","IEEE","IEEE Conferences"
"Establishment of Knowledge Service Platform based on Big Data Resource","R. Shao; J. Xu","Library of Wuhan University of Technology, Wuhan, Hubei, China; Library of Wuhan University of Technology, Wuhan, Hubei, China","2021 IEEE 2nd International Conference on Information Technology, Big Data and Artificial Intelligence (ICIBA)","3 Feb 2022","2021","2","","103","107","The influence of big data on the university library is studied with the focus on how scientific researchers are confused by the massive digital resources of the university library in their data collection. Considering the current development of digital resources, the integrated method of” self-development + outsourcing “could be employed to help maximize the value of knowledge by virtue of knowledge sharing and knowledge innovation. The key technology of big data management system is applied in the unified planning, integrated processing and mining analysis of big data resources, so as to gradually establish the knowledge service platform based on the big data resources. The establishment and application of the knowledge service platform could effectively facilitate the sharing of the big data resources and the collaborative and innovative development of scientific research.","","978-1-6654-2877-4","10.1109/ICIBA52610.2021.9688068","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9688068","big data;knowledge service platform;knowledge sharing;knowledge innovation;data collection","Industries;Technological innovation;Information resources;Collaboration;Finance;Big Data;Libraries","","1","","15","IEEE","3 Feb 2022","","","IEEE","IEEE Conferences"
"Semantic Web-Based Seismic Disaster Management Expert System","Y. Wu; C. Li","Sch. of Manage., Wuhan Univ. of Technol., Wuhan, China; Sch. of Manage., Wuhan Univ. of Technol., Wuhan, China",2009 International Conference on Computational Intelligence and Software Engineering,"28 Dec 2009","2009","","","1","4","The characteristics of disaster management is different in different disaster relief on disaster relief information, knowledge, standardization of operating procedures and the feasibility of the rescue program. Knowledge-sharing and case retrieval is to develop case-based intelligent decision support system facing the most important issue. Disaster rescue command for decision-making, the use of Web ontology language that state the information and knowledge of characteristics of the earthquake disaster rescue, a case-based reasoning and logic to describe the rescue planning business processes. For example, in earthquake rescue, the information of the earthquake status and its methods of rescue information are reasoning and described. In accordance with the use of semantic knowledge of the field of description logic inference engine for the state and characteristics of the earthquake information classification, system can choose a reasonable way to rescue and improve the practicality of the case of rescue planning.","","978-1-4244-4507-3","10.1109/CISE.2009.5365171","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5365171","","Disaster management;Expert systems;Earthquakes;Logic;Standardization;Intelligent systems;Decision support systems;Decision making;OWL;Process planning","","1","","20","IEEE","28 Dec 2009","","","IEEE","IEEE Conferences"
"Implementing open access in a private nigerian university: A case study of covenant university","C. A. Omonhinmin; E. Agbaike; A. A. Atayero","Covenant University, Ota, Nigeria; Covenant University, Ota, Nigeria; Covenant University, Ota, Nigeria",2014 International Conference on Web and Open Access to Learning (ICWOAL),"15 Jan 2015","2014","","","1","4","Most Nigerian universities have not evolved an Open Access culture (or policy) for access to and publication of research, technical and pedagogy information. The National University Commissions (NUC) - the regulatory body for university education in Nigeria is proposing such. Nevertheless, in its drive to attain world-class status, Covenant University (CU) has developed and adopted an Open Access Policy (OAP) on the use and sharing of research findings, as well as dissemination of technical and pedagogical information. At CU efforts are geared towards the entrenchment of an OA culture in the management of interactions on knowledge sharing and use. Since its introduction in November 2011, OA has been on a steady rise in awareness and application in various strata of the university's interactions both internally and in relation to the external context. CU through its OA office (OACU) engaged in awareness exercises to sensitize its researchers, faculty and other workers alike on OA issues as well as develop and adopt an OAP. At present, the university has a functional repository system (http://eprints.covenantuniversity.edu.ng/) to which it requires faculty and staff to self-archive scholarly publications. The University runs a Green Open Access Journal (OAJ) platform comprising of seven journals (http://journals.covenantuniversity.edu.ng) covering the sciences to human development. Similarly, CU has adopted a publication and incentive system for its researchers and faculty that drives the publication of research works from the university in OA journals and conferences. The University only recently launched a lifelong teaching program and is about concluding the development of an Open and Distance Learning (ODL) policy to drive distance learning.","","978-1-4799-5739-2","10.1109/ICWOAL.2014.7009197","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7009197","Covenant University;Open Access;Repository;Open Access Journal;Lifelong Learning;ODL","Educational institutions;Open Access;Computer aided instruction;Communities;Africa","","1","","13","IEEE","15 Jan 2015","","","IEEE","IEEE Conferences"
"EDVO: A ""One-Station"" Emergency Response Service Model Based on Ontology and Virtual Organization","Z. Kang-kang; Y. Feng; Z. Wen-yu; L. Pei-guang","School of Computer & Information Engineering, Shandong University of Finance, Jinan, China; School of Computer & Information Engineering, Shandong University of Finance, Jinan, China; School of Computer & Information Engineering, Shandong University of Finance, Jinan, China; School of Computer & Information Engineering, Shandong University of Finance, Jinan, China",2008 International Conference on Computer Science and Software Engineering,"22 Dec 2008","2008","3","","223","226","Emergency response is a time critical work that needs team work from different organizations with various specialties. It also needs to integrate existing information system to collect and assemble necessary knowledge and resources for critical emerging tasks and use it for collaborative problem solving. As the amount of Web services in e-governments grows continuously, building virtual organization by composing services from heterogeneous information systems in different organizations is an effective method to satisfy the requirements of emergency event handling. A model presented in this paper is the main result of an on-going national science foundation project of china, called emergency-driven virtual organization (EDVO), which aims at building and developing an innovative software infrastructure (software, models, services, etc.) for supporting collaborative work of events handling in emergency response systems. The model is to describe all kinds of resources in unified semantics and make knowledge sharing among various systems possible. With this basis, related resources and services can be flexibly and dynamically organized as a virtual organization to handle different kinds of emergent events.","","978-0-7695-3336-0","10.1109/CSSE.2008.1519","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4722328","Ontology;Virtual Organization;Emergecy Response","Ontologies;Information systems;Electronic government;Cities and towns;Collaborative work;Knowledge management;Collaborative software;Computer science;Software engineering;Finance","","1","","11","IEEE","22 Dec 2008","","","IEEE","IEEE Conferences"
"Access and usage of open educational resources","L. Yan","Library of Zhejiang Radio and Television University, Hangzhou, China",2013 IEEE Third International Conference on Information Science and Technology (ICIST),"27 Feb 2014","2013","","","508","511","The rise of open educational resources has achieved a global knowledge-sharing and joint management, which plays an extremely important role in the progress of spiritual civilization in the world. However, uneven regional development and other factors have resulted in the information asymmetry in open educational resources. It is an important issue to study how to obtain and effectively use these high-quality open educational resources. According to the distribution of global open education resources, the article has explored how to access and use the open educational resources from the perspective of information retrieval. The purpose of the article is to promote the full utilization and sustainable development of open educational resources.","2164-4357","978-1-4673-2764-0","10.1109/ICIST.2013.6747600","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6747600","","Educational institutions;Libraries;Organizations;Search engines;Courseware;Materials","","1","","12","IEEE","27 Feb 2014","","","IEEE","IEEE Conferences"
"Role check: Protecting the user information using attribute-based encryption, dynamic key generation & user retraction system","P. Akhila; M. H. L. Bhavani; R. A. Canessane","Faculty Of Computing, Sathyabama University; Sathyabama University, Chennai, Tamil Nadu, IN; Sathyabama University, Chennai, Tamil Nadu, IN",2016 Second International Conference on Science Technology Engineering and Management (ICONSTEM),"8 Sep 2016","2016","","","125","129","The EXISTING SYSTEM solely store the info within the cloud any user will access the info. within the projected SYSTEM the info is keep within the Remote Cloud. knowledge Owner will share the info and it's Key to the allowable Users. knowledge Sharing is achieved for 3 varieties of Users. 1. User based mostly 2. Role based mostly (Position / Role), 3. Attribute (Experience). within the MODIFICATION method of the Project is knowledge is uploaded by the info Owner supported Public Key, Secret Key, world Key and cluster Key. Public secret is haphazardly generated. Secret Key & cluster secret is generated via our Role / Attribute. For each User Name & Designation is employed. world secret is generated haphazardly. we tend to code the uploaded file exploitation AES algorithmic program. User Revocation is additionally developed during this half. If a user is moving out of the cluster or removed out of the cluster, secret is altered and therefore the new secret is armored to this Members. throughout knowledge transfer, except for validate all the Keys, Token is generated as E Mail, that is employed for additional Authentication.","","978-1-5090-1706-5","10.1109/ICONSTEM.2016.7560936","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7560936","attribute-based encryption;outsourced decryption;verifiability;RCCA","Cloud computing;Encryption;Ciphers;Servers","","1","","15","IEEE","8 Sep 2016","","","IEEE","IEEE Conferences"
"Strategic technology alliance and rapid accumulation of technological capabilities in emerging economies","H. -J. Zhou; D. Wu; X. -B. Wu; X. -M. Peng","College of Management, University of Zhejiang, Hangzhou, China; College of Management, University of Zhejiang, Hangzhou, China; College of Management, University of Zhejiang, Hangzhou, China; College of Management, University of Zhejiang, Hangzhou, China",2009 IEEE International Conference on Industrial Engineering and Engineering Management,"8 Jan 2010","2009","","","39","43","This paper examined strategic technology alliance from the perspective of technological catching-up in emerging economies. We developed a conceptual model for describing the phenomenon that strategic technology alliance can effectively improve the absorptive capacity for firms in emerging economies. We used a case study of housing industrialization strategic technology alliance in China to explore the causal relationships between variables in this model. We found that through the mechanisms of technology outsourcing and knowledge sharing strategic technology alliance may effectively improve the absorptive capacity of the firms as a whole. By building up strategic technology alliance, it is possible for firms in the emerging economies to overcome the obstacle that individual firm can not effectively acquire and internalize the advanced technology in developed economies due to their lack of absorptive capacity.","2157-362X","978-1-4244-4869-2","10.1109/IEEM.2009.5373461","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5373461","Strategic technology alliance;technology outsourcing;knowledge sharing;absorptive capacity","Outsourcing;Isolation technology;Research and development;Costs;Technological innovation;Educational institutions;Technology management;Industrial relations;Acceleration;Uncertainty","","1","","18","IEEE","8 Jan 2010","","","IEEE","IEEE Conferences"
"Multi-UAVs delivery task decision based on Quint-Domain Interactive Multi-Objective Evolutionary Algorithm","J. Wang; C. He; H. Ouyang","School of Mechanical and Electric Engineering, Guangzhou University, Guangzhou, China; School of Mechanical and Electric Engineering, Guangzhou University, Guangzhou, China; School of Mechanical and Electric Engineering, Guangzhou University, Guangzhou, China",2024 7th International Symposium on Autonomous Systems (ISAS),"13 Jun 2024","2024","","","1","6","This paper proposes a delivery task allocation model based on m-UAVs, aimed at maximizing the number of delivery tasks and minimizing the average and longest delivery times underling a fixed number of UAVs. A new discrete non- dominated sorting algorithm - the Quint-Domain Interactive Multi-Objective Evolutionary Algorithm (QDI-NSGA-II) is introduced to address the delivery task allocation problem. This algorithm is designed with a unique interactive mechanism of multi-population knowledge sharing based on the characteristics of the delivery task allocation model and improves upon the original mutation operations of GA-MTSP. Through comparison with NSGA-II and MOEA/D algorithms under different delivery task settings, the results show that QDI-NSGA-II offers a superior Pareto solution set for solving this problem.","","979-8-3503-6317-3","10.1109/ISAS61044.2024.10552560","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10552560","m-UAVs;MTSP;NSGA-II;QDI-NSGA-II","Autonomous systems;Information sharing;Collaboration;Evolutionary computation;Autonomous aerial vehicles;Stability analysis;Resource management","","1","","16","IEEE","13 Jun 2024","","","IEEE","IEEE Conferences"
"WAGCoE Data Catalogue for Geothermal Exploration","S. Corbel; T. Poulet","CSIRO Earth Science and Resource Engineering, Syndal, VIC, AU; The School of Earth and Environment, University of Western Australia, WA, Australia",2010 IEEE Sixth International Conference on e-Science,"20 Jan 2011","2010","","","89","94","Most companies or governmental agencies in the Earth Science industry advocate a web interface to facilitate user access to their valuable data. However those interfaces are all different and make it difficult for any user willing to discover, search, access and use this data in an easy and standardised manner. Those needs are particularly evident in the recent field of geothermal exploration in Australia where no such workflow is currently available. This paper presents the Western Australian Geothermal Centre of Excellence (WAGCoE) data catalogue, an application of recent geo-referenced web service technologies to address the challenges of locating, querying, and accessing data in standard formats for geothermal exploration. Practical uses of this catalogue for knowledge sharing and decision making within WAGCoE and the geothermal industry are also presented.","","978-1-4244-8957-2","10.1109/eScience.2010.41","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5693903","","Australia;Temperature measurement;Geology;Temperature distribution;Monitoring;Web services","","1","","13","IEEE","20 Jan 2011","","","IEEE","IEEE Conferences"
"Collaborative networks: Human aspects and corresponding IT support","M. Pouly; C. Huber","Laboratory of Production Processes and Management, EPF Lausanne, Lausanne, Switzerland; Institute of Business Engineering, FHNW, Brugg, Switzerland",2009 13th International Conference on Computer Supported Cooperative Work in Design,"26 May 2009","2009","","","576","581","Industrial SME face new challenges in the global market as customers are requiring more complete solutions and reducing the number of their suppliers. Small SME can face these new challenges through cooperation within collaborative networks. Human aspects are fundamental in collaborative networks as people, and not organizations or IT systems cooperate. This paper addresses the major human aspects encountered in this form of organization such as trust issues, knowledge sharing, coordination and planning activities as well as communication and mutual understanding and their influence on the business processes and the corresponding supporting IT tools.","","978-1-4244-3534-0","10.1109/CSCWD.2009.4968121","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4968121","Collaborative networks;human aspects;trust issues;communication;ICT support","Collaborative work;Humans;Virtual enterprises;Business communication;Production;Design engineering;Process planning;Electronics industry;Metals industry;Companies","","1","","7","IEEE","26 May 2009","","","IEEE","IEEE Conferences"
"A case-based reasoning approach to the reusability of CWM metadata","L. Demraoui; H. Behja; E. M. Zemmouri; R. Ben Abbou","SIA Laboratory, USMBA Fes, Morocco; RI Laboratory, Ecole Nationale Supérieure d'Electricité et de Mécanique Casablanca, Morocco; LM2I Laboratory, Moulay Ismail University, Morocco; SIA Laboratory, USMBA Fes, Morocco",2016 Third International Conference on Systems of Collaboration (SysCo),"26 Jan 2017","2016","","","1","6","A decisional process is usually held by one or more expert users having different viewpoints. That is, they manipulate several knowledge and know-how with different objectives, preferences, competencies, and different visions on the data warehouse entities. In this paper, we propose to establish coordination and knowledge sharing between users of a decisional process based on the Common Warehouse Metamodel (CWM) standard to enhance reusability in terms of viewpoint within a system and to promote a good coordination between users of a multi-view analysis. After a brief review of our approach of viewpoint in CWM, we will first model and formalize interaction and interdependence between various analyses according to different viewpoints through introducing a set of relations between viewpoints. These relations allow us to ensure coordination and mutual understanding between different users of a decisional process based on the CWM. Then, based on those relations, we propose a Case-Based Reasoning (CBR) process with the aim to improve reusability of users' analysis and experiences, and to guide novice users during the exploitation of the decisional process in terms of viewpoint.","","978-1-5090-4926-4","10.1109/SYSCO.2016.7831343","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7831343","CWM;Metadata;Viewpoint;Reusability;Case Based Reasoning","Data warehouses;Context;Cognition;Metadata;Object oriented modeling;Standards;Biological system modeling","","1","1","33","IEEE","26 Jan 2017","","","IEEE","IEEE Conferences"
"Emerging collaborative services in Personal Digital Libraries","N. Aghakhani; R. Vakilian; E. Khojeh","Department of Information Science, Faculty of Computer Science and Information Technology, University of Malaya, Kuala Lumpur, Malaysia; Department of Information Science, Faculty of Computer Science and Information Technology, University of Malaya, Kuala Lumpur, Malaysia; Department of Information Science, Faculty of Computer Science and Information Technology, University of Malaya, Kuala Lumpur, Malaysia",5th International Conference on Computer Sciences and Convergence Information Technology,"10 Feb 2011","2010","","","487","491","Research on the role of users of Digital Libraries is new and so far only a few articles address the importance of collaboration among Digital Library users. Personal Digital Libraries have a significant role to play not only in terms of Personal Information Management but also as a way to support collaboration and knowledge sharing between their users. In this study we refer to collaboration, personalization and social network as three important services of Personal Digital Library. The research starts with the definition of each service; then we analyze them in six Personal Digital Libraries. Consecutively we address the lack of collaboration between research students and we refer to them as holders of a large amount of articles. We thus propose the use of Web Based Personal Digital Library as a collaborative support tool for research students where they can store e-articles in their personal space and would be able to share them and collaborate with other students with similar research interests.","","978-89-88678-30-5","10.1109/ICCIT.2010.5711105","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5711105","","Collaboration;Libraries;Social network services;Education;Organizations;Context;Computers","","1","","23","IEEE","10 Feb 2011","","","IEEE","IEEE Conferences"
"A Study of Continuance Intention to Adopt Cloud Services: The Moderating Effect of Users’ Motivation","C. -S. Kuo; Y. Kang","Department of Information Management, Shih Hsin University, Taipei, Taiwan; Bachelor Degree Program in Oceanic Cultural Creative Design Industries, National Taiwan Ocean University, Keelung, Taiwan",2018 IEEE International Conference on Industrial Engineering and Engineering Management (IEEM),"13 Jan 2019","2018","","","477","481","With the advancement of mobile and other information-communication technologies, the Cloud application services have gained increasing usage in recent years. The study of adoption factors is a topic worthy of further exploration. This research investigates critical factors, affecting users' continuance intention to use Cloud services. Our research is based on the model of continuous using information system to explore these relationships. Results were obtained from 313 valid samples, using an online survey test the research model. Empirical results from the SEM conclude that (1) innovation acceptance, perceived safety, confirmation, and perceived usefulness positively affect satisfaction; (2) confirmation positively affect perceived usefulness; (3) knowledge sharing, perceived usefulness, and satisfaction positively affect continuance intention; (4) users' motivation has a moderating effect between satisfaction and continuance intention. Practical suggestions to the vendors of Cloud application service are provided.","2157-362X","978-1-5386-6786-6","10.1109/IEEM.2018.8607295","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8607295","perceived safety;innovation acceptance;knowledge sharing;continuance intention","Cloud computing;Safety;Technological innovation;Reliability;Google;Information systems","","1","","19","IEEE","13 Jan 2019","","","IEEE","IEEE Conferences"
"Quality Library: Information Center for Knowledge Management in Electrical and Electronic Company","O. G. Prelovskaya; A. V. Politova; V. V. Jashchenko; E. P. Prelovskaya","Department of ""Management and Quality Systems"", Saint Petersburg Electrotechnical University ""LETI"", St. Petersburg, Russia; Department of ""Management and Quality Systems"", Saint Petersburg Electrotechnical University ""LETI"", St. Petersburg, Russia; Department of ""Management and Quality Systems"", Saint Petersburg Electrotechnical University ""LETI"", St. Petersburg, Russia; The Second Saint Petersburg Gymnasium Named After Emperor Alexander I, St. Petersburg, Russia",2022 Conference of Russian Young Researchers in Electrical and Electronic Engineering (ElConRus),"20 Apr 2022","2022","","","1732","1736","This article describes Quality library, presented by information source, from knowledge management perspective.Knowledge sharing is integrated into continuous organizational learning that enhance staff and corporate culture development especially in electrical and electronic companies as the most sensitive systems to meet high quality standards for operational excellence.","2376-6565","978-1-6654-0993-3","10.1109/ElConRus54750.2022.9755566","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9755566","knowledge management;staff development;intangible asset;corporate culture;information center;knowledge center;quality library","Knowledge engineering;Technological innovation;Standards organizations;Companies;Knowledge management;Libraries;Information technology","","1","","21","IEEE","20 Apr 2022","","","IEEE","IEEE Conferences"
